uptime,PID,%CPU,Command,args,Thread
2186877.96,4141,8.9,com.tencent.gwgo,,"om.tencent.gwgo"
2186877.96,1211,2.9,system_server,,
2186877.96,642,1.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186877.96,798,1.9,/system/bin/hwpged,,
2186877.96,676,0.9,/system/bin/surfaceflinger,,
2186877.96,1902,0.9,com.huawei.lbs,,
2186877.96,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2186877.96,958,0.9,/vendor/bin/glgps4775,"-c /data/vendor/gps/gpsconfig.xml",
2186877.96,656,0.9,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186877.96,660,0.9,/vendor/bin/hw/vendor.huawei.hardware.hwsched@1.0-service,,"hwsched@1.0-ser"
2186877.96,16,0.9,[watchdog/1],,
2186877.96,4833,0.9,[kworker/u17:3],,
2186889.06,4141,11.4,com.tencent.gwgo,,"om.tencent.gwgo"
2186889.06,1211,3.1,system_server,,
2186889.06,676,2,/system/bin/surfaceflinger,,
2186889.06,656,2,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186889.06,642,1,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186889.06,660,1,/vendor/bin/hw/vendor.huawei.hardware.hwsched@1.0-service,,"hwsched@1.0-ser"
2186889.06,6159,1,[kworker/u16:2],,
2186899.75,4141,12.1,com.tencent.gwgo,,"om.tencent.gwgo"
2186899.75,1211,5,system_server,,
2186899.75,676,3,/system/bin/surfaceflinger,,
2186899.75,656,3,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186899.75,642,2,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186899.75,12376,2,com.tencent.mm,,
2186899.75,1839,2,com.android.systemui,,"ndroid.systemui"
2186899.75,2037,1,com.huawei.android.launcher,,"ndroid.launcher"
2186899.75,672,1,/vendor/bin/hw/vendor.huawei.hardware.wifi@1.1-service,,"wifi@1.1-servic"
2186899.75,660,1,/vendor/bin/hw/vendor.huawei.hardware.hwsched@1.0-service,,"hwsched@1.0-ser"
2186899.75,3124,1,[sugov:0],,
2186899.75,6963,1,[kworker/u16:6],,
2186899.75,18209,1,[kworker/u17:1],,
2186910.94,4141,11.1,com.tencent.gwgo,,"om.tencent.gwgo"
2186910.94,1211,4,system_server,,
2186910.94,676,2,/system/bin/surfaceflinger,,
2186910.94,958,2,/vendor/bin/glgps4775,"-c /data/vendor/gps/gpsconfig.xml",
2186910.94,656,2,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186910.94,642,1,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186910.94,674,1,/system/bin/audioserver,,
2186910.94,17339,1,com.google.android.gms.persistent,,".gms.persistent"
2186910.94,17834,1,com.google.android.gms.persistent,,".gms.persistent"
2186910.94,20492,1,com.android.bluetooth,,"droid.bluetooth"
2186910.94,652,1,/vendor/bin/hw/vendor.huawei.hardware.audio@4.0-service,,
2186910.94,798,1,/system/bin/hwpged,,
2186910.94,634,1,/vendor/bin/hw/android.hardware.bluetooth@1.0-service,,"bluetooth@1.0-s"
2186910.94,801,1,/vendor/bin/hw/vendor.huawei.hardware.gnss@1.1-service,,"gnss@1.1-servic"
2186910.94,503,1,/system/bin/servicemanager,,
2186910.94,7,1,[rcu_preempt],,
2186910.94,316,1,[core_ctl/6],,
2186910.94,18209,1,[kworker/u17:1],,
2186910.94,23109,1,[kworker/2:0],,
2186921.17,4141,9,com.tencent.gwgo,,"om.tencent.gwgo"
2186921.17,1211,2,system_server,,
2186921.17,674,2,/system/bin/audioserver,,
2186921.17,656,2,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186921.17,676,1,/system/bin/surfaceflinger,,
2186921.17,642,1,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186921.17,798,1,/system/bin/hwpged,,
2186921.17,776,1,/vendor/bin/hw/vendor.huawei.hardware.dolby.dms@1.0-service,,"dms@1.0-service"
2186921.17,5636,1,[kworker/u16:7],,
2186921.17,22202,1,[kworker/u16:3],,
2186931.34,4141,7.9,com.tencent.gwgo,,"om.tencent.gwgo"
2186931.34,1211,1.9,system_server,,
2186931.34,676,1.9,/system/bin/surfaceflinger,,
2186931.34,674,0.9,/system/bin/audioserver,,
2186931.34,2037,0.9,com.huawei.android.launcher,,"ndroid.launcher"
2186931.34,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2186931.34,656,0.9,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186931.34,502,0.9,/system/bin/logd,,
2186931.34,22399,0.9,[kworker/u16:8],,
2186931.34,22202,0.9,[kworker/u16:3],,
2186942.65,4141,5.1,com.tencent.gwgo,,"om.tencent.gwgo"
2186942.65,1211,2,system_server,,
2186942.65,676,2,/system/bin/surfaceflinger,,
2186942.65,1839,2,com.android.systemui,,"ndroid.systemui"
2186942.65,20492,2,com.android.bluetooth,,"droid.bluetooth"
2186942.65,656,2,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186942.65,642,1,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186942.65,674,1,/system/bin/audioserver,,
2186942.65,798,1,/system/bin/hwpged,,
2186942.65,802,1,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,,"sensors@1.0-ser"
2186942.65,4833,1,[kworker/u17:3],,
2186953.07,1211,11,system_server,,
2186953.07,642,2,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186953.07,676,1,/system/bin/surfaceflinger,,
2186953.07,1839,1,com.android.systemui,,"ndroid.systemui"
2186953.07,4141,1,com.tencent.gwgo,,"om.tencent.gwgo"
2186953.07,652,1,/vendor/bin/hw/vendor.huawei.hardware.audio@4.0-service,,
2186953.07,634,1,/vendor/bin/hw/android.hardware.bluetooth@1.0-service,,"bluetooth@1.0-s"
2186953.07,17,1,[migration/1],,
2186964.89,676,5.2,/system/bin/surfaceflinger,,
2186964.89,642,2.1,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186964.89,12376,2.1,com.tencent.mm,,
2186964.89,4141,1,com.tencent.gwgo,,"om.tencent.gwgo"
2186964.89,782,1,/system/bin/dubaid,,
2186964.89,48,1,[ksoftirqd/6],,
2186964.89,6963,1,[kworker/u16:6],,
2186975.70,1839,1.2,com.android.systemui,,"ndroid.systemui"
2186975.70,1211,0.6,system_server,,
2186975.70,676,0.6,/system/bin/surfaceflinger,,
2186975.70,642,0.6,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186975.70,28074,0.6,com.eg.android.AlipayGphone,,"id.AlipayGphone"
2186975.70,11595,0.6,com.tencent.mm,,
2186975.70,4141,0.6,com.tencent.gwgo,,"om.tencent.gwgo"
2186975.70,31568,0.6,com.tencent.radio:service,,"t.radio:service"
2186975.70,2024,0.6,com.android.phone,,"m.android.phone"
2186975.70,1902,0.6,com.huawei.lbs,,
2186975.70,1978,0.6,com.huawei.hiview,,"m.huawei.hiview"
2186975.70,503,0.6,/system/bin/servicemanager,,
2186975.70,7,0.6,[rcu_preempt],,
2186975.70,23565,0.6,[kworker/u16:0],,
2186986.12,4141,11.7,com.tencent.gwgo,,"om.tencent.gwgo"
2186986.12,676,1.9,/system/bin/surfaceflinger,,
2186986.12,656,1.9,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186986.12,642,0.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186986.12,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2186986.12,502,0.9,/system/bin/logd,,
2186986.12,802,0.9,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,,"sensors@1.0-ser"
2186986.12,660,0.9,/vendor/bin/hw/vendor.huawei.hardware.hwsched@1.0-service,,"hwsched@1.0-ser"
2186986.12,3124,0.9,[sugov:0],,
2186986.12,6963,0.9,[kworker/u16:6],,
2186996.69,4141,10.2,com.tencent.gwgo,,"om.tencent.gwgo"
2186996.69,676,2,/system/bin/surfaceflinger,,
2186996.69,642,2,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2186996.69,798,2,/system/bin/hwpged,,
2186996.69,1211,1,system_server,,
2186996.69,20492,1,com.android.bluetooth,,"droid.bluetooth"
2186996.69,656,1,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2186996.69,634,1,/vendor/bin/hw/android.hardware.bluetooth@1.0-service,,"bluetooth@1.0-s"
2186996.69,6963,1,[kworker/u16:6],,
2186996.69,20130,1,[kworker/u17:2],,
2187007.15,23153,26.4,com.tencent.gwgo,,"om.tencent.gwgo"
2187007.15,23278,14.8,com.tencent.gwgo:xg_service_v4,,"o:xg_service_v4"
2187007.15,1211,9.5,system_server,,
2187007.15,676,2.1,/system/bin/surfaceflinger,,
2187007.15,656,2.1,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187007.15,502,1,/system/bin/logd,,
2187007.15,6159,1,[kworker/u16:2],,
2187017.63,23153,9,com.tencent.gwgo,,"om.tencent.gwgo"
2187017.63,656,2,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187017.63,1211,1,system_server,,
2187017.63,676,1,/system/bin/surfaceflinger,,
2187017.63,612,1,/system/bin/netd,,"Binder:612_2"
2187017.63,5636,1,[kworker/u16:7],,
2187017.63,9486,1,[kworker/u16:9],,
2187017.63,20415,1,[sugov:4],,
2187027.81,1211,13.6,system_server,,
2187027.81,23153,12.6,com.tencent.gwgo,,"om.tencent.gwgo"
2187027.81,1839,2.1,com.android.systemui,,"ndroid.systemui"
2187027.81,20492,1,com.android.bluetooth,,"droid.bluetooth"
2187027.81,652,1,/vendor/bin/hw/vendor.huawei.hardware.audio@4.0-service,,
2187027.81,958,1,/vendor/bin/glgps4775,"-c /data/vendor/gps/gpsconfig.xml",
2187027.81,793,1,/system/bin/thermal-daemon,,
2187027.81,23565,1,[kworker/u16:0],,
2187027.81,20130,1,[kworker/u17:2],,
2187037.94,23153,17.1,com.tencent.gwgo,,"om.tencent.gwgo"
2187037.94,676,3,/system/bin/surfaceflinger,,
2187037.94,656,3,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187037.94,642,2,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2187037.94,1211,1,system_server,,
2187037.94,20492,1,com.android.bluetooth,,"droid.bluetooth"
2187037.94,802,1,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,,"sensors@1.0-ser"
2187037.94,7,1,[rcu_preempt],,
2187037.94,5636,1,[kworker/u16:7],,
2187048.74,23153,9.6,com.tencent.gwgo,,"om.tencent.gwgo"
2187048.74,656,2.8,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187048.74,676,1.9,/system/bin/surfaceflinger,,
2187048.74,1211,0.9,system_server,,
2187048.74,642,0.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2187048.74,2001,0.9,com.huawei.powergenie,,"awei.powergenie"
2187048.74,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2187048.74,634,0.9,/vendor/bin/hw/android.hardware.bluetooth@1.0-service,,"bluetooth@1.0-s"
2187048.74,69,0.9,[mailbox-16],,
2187048.74,9486,0.9,[kworker/u16:9],,
2187059.52,23153,11.7,com.tencent.gwgo,,"om.tencent.gwgo"
2187059.52,676,2.9,/system/bin/surfaceflinger,,
2187059.52,642,1.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2187059.52,656,1.9,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187059.52,1211,0.9,system_server,,
2187059.52,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2187059.52,634,0.9,/vendor/bin/hw/android.hardware.bluetooth@1.0-service,,"bluetooth@1.0-s"
2187059.52,502,0.9,/system/bin/logd,,
2187059.52,22202,0.9,[kworker/u16:3],,
2187059.52,4833,0.9,[kworker/u17:3],,
2187059.52,20130,0.9,[kworker/u17:2],,
2187069.88,23153,4.8,com.tencent.gwgo,,"om.tencent.gwgo"
2187069.88,1211,1.9,system_server,,
2187069.88,676,1.9,/system/bin/surfaceflinger,,
2187069.88,656,1.9,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187069.88,642,0.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2187069.88,1839,0.9,com.android.systemui,,"ndroid.systemui"
2187069.88,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2187069.88,502,0.9,/system/bin/logd,,
2187069.88,802,0.9,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,,"sensors@1.0-ser"
2187069.88,3124,0.9,[sugov:0],,
2187069.88,18,0.9,[ksoftirqd/1],,
2187069.88,9390,0.9,[kworker/u16:4],,
2187080.36,23153,7.8,com.tencent.gwgo,,"om.tencent.gwgo"
2187080.36,1211,1.9,system_server,,
2187080.36,642,1.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2187080.36,656,1.9,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187080.36,676,0.9,/system/bin/surfaceflinger,,
2187080.36,2024,0.9,com.android.phone,,"m.android.phone"
2187080.36,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2187080.36,4914,0.9,com.huawei.android.FloatTasks,,"roid.FloatTasks"
2187080.36,798,0.9,/system/bin/hwpged,,
2187080.36,502,0.9,/system/bin/logd,,
2187080.36,776,0.9,/vendor/bin/hw/vendor.huawei.hardware.dolby.dms@1.0-service,,"dms@1.0-service"
2187080.36,802,0.9,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,,"sensors@1.0-ser"
2187080.36,503,0.9,/system/bin/servicemanager,,
2187080.36,59,0.9,[bbox_main],,
2187080.36,5636,0.9,[kworker/u16:7],,
2187080.36,23565,0.9,[kworker/u16:0],,
2187091.21,15026,10.3,com.huawei.health:DaemonService,,"h:DaemonService"
2187091.21,23153,6.6,com.tencent.gwgo,,"om.tencent.gwgo"
2187091.21,676,1.8,/system/bin/surfaceflinger,,
2187091.21,656,1.8,/vendor/bin/hw/vendor.huawei.hardware.hwdisplay.displayengine@1.1-service,,"displayengine@1"
2187091.21,1211,0.9,system_server,,
2187091.21,642,0.9,/vendor/bin/hw/android.hardware.graphics.composer@2.2-service,,"composer@2.2-se"
2187091.21,20492,0.9,com.android.bluetooth,,"droid.bluetooth"
2187091.21,776,0.9,/vendor/bin/hw/vendor.huawei.hardware.dolby.dms@1.0-service,,"dms@1.0-service"
2187091.21,802,0.9,/vendor/bin/hw/vendor.huawei.hardware.sensors@1.0-service,,"sensors@1.0-ser"
2187091.21,153,0.9,[kswapd0],,
2187091.21,23565,0.9,[kworker/u16:0],,
2187102.09,9486,0.9,[kworker/u16:9],,
